,price,Address,moreinfo,bedroom,bathroom,size_sqf,types,city,province
171,"2,153",Downtown Calgary Core,"2 bd
2 ba
1372 sf",2,2,1372,Apt/Condo,Calgary,Alberta
172,"1,078",Capitol Hill,"1 bd
1 ba
421 sf",1,1,421,Apt/Condo,Calgary,Alberta
173,"2,100",Tuscany,"3 bd
3 ba",3,3,,House,Calgary,Alberta
174,"1,275",Haysboro,"1 bd
1 ba
752 sf",1,1,752,Apt/Condo,Calgary,Alberta
175,"1,241",Varsity,"1 bd
1 ba
580 sf",1,1,580,Apt/Condo,Calgary,Alberta
176,"1,479",University Heights,"2 bd
1 ba
825 sf",2,1,825,Apt/Condo,Calgary,Alberta
177,"1,336",Rundle,"2 bd
1 ba
820 sf",2,1,820,Apt/Condo,Calgary,Alberta
178,"1,199",Rundle,"2 bd
1 ba
820 sf",2,1,820,Apt/Condo,Calgary,Alberta
179,"1,389",Beltline,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Calgary,Alberta
180,"1,409",Beltline,"2 bd
1 ba
796 sf",2,1,796,Apt/Condo,Calgary,Alberta
181,"1,031",Beltline,"1 bd
1 ba
496 sf",1,1,496,Apt/Condo,Calgary,Alberta
182,"1,230",Glamorgan,"1 bd
1 ba
667 sf",1,1,667,Apt/Condo,Calgary,Alberta
183,"1,608",Auburn Bay,"V Tour

2 bd
2 ba
960 sf",2,,960,"


Apt/Condo",Calgary,Alberta
184,"1,269",Beltline,"1 bd
1 ba
657 sf",1,1,657,Apt/Condo,Calgary,Alberta
185,"1,279",University Heights,"1 bd
1 ba
650 sf",1,1,650,Apt/Condo,Calgary,Alberta
186,"1,245",Albert Park Radison Heights,"2 bd
1 ba
894 sf",2,1,894,Apt/Condo,Calgary,Alberta
187,"1,699",Downtown Calgary Core,"V Tour

2 bd
1 ba
990 sf",2,,990,"


Apt/Condo",Calgary,Alberta
188,"1,353",University Heights,"1 bd
1 ba
800 sf",1,1,800,Apt/Condo,Calgary,Alberta
189,"1,572",Albert Park Radison Heights,"3 bd
1 ba
1045 sf",3,1,1045,Townhouse,Calgary,Alberta
190,"1,343",Downtown Calgary Core,"2 bd
1 ba
758 sf",2,1,758,Apt/Condo,Calgary,Alberta
191,"1,331",Wildwood,"2 bd
1 ba
945 sf",2,1,945,Apt/Condo,Calgary,Alberta
192,"1,151",Wildwood,"1 bd
1 ba
756 sf",1,1,756,Apt/Condo,Calgary,Alberta
193,887,Downtown Calgary Core,"0 bd
1 ba
550 sf",0,1,550,Apt/Condo,Calgary,Alberta
194,"1,870",Brentwood,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Calgary,Alberta
195,"1,269",Sunalta,"1 bd
1 ba
700 sf",1,1,700,Apt/Condo,Calgary,Alberta
196,"2,405",Varsity,"1 bd
1 ba
527 sf",1,1,527,Apt/Condo,Calgary,Alberta
197,"1,558",Brentwood,"1 bd
1 ba
652 sf",1,1,652,Apt/Condo,Calgary,Alberta
198,"1,475",Varsity,"2 bd
1 ba
800 sf",2,1,800,Apt/Condo,Calgary,Alberta
199,"1,457",Varsity,"2 bd
1 ba
800 sf",2,1,800,Apt/Condo,Calgary,Alberta
200,"1,208",Mayland,"2 bd
1 ba
815 sf",2,1,815,Apt/Condo,Calgary,Alberta
201,"1,493",Thorncliffe,"3 bd
1 ba
982 sf",3,1,982,Townhouse,Calgary,Alberta
202,"1,449",Beltline,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Calgary,Alberta
203,"1,299",Wildwood,"1 bd
1 ba
756 sf",1,1,756,Apt/Condo,Calgary,Alberta
204,"1,569",Wildwood,"2 bd
1 ba
945 sf",2,1,945,Apt/Condo,Calgary,Alberta
205,"1,172",Downtown Calgary Core,"1 bd
1 ba
650 sf",1,1,650,Apt/Condo,Calgary,Alberta
206,"2,600",Downtown West End,"2 bd
2 ba",2,2,,Apt/Condo,Calgary,Alberta
207,"1,445",Beltline,"1 bd
1 ba
567 sf",1,1,567,Apt/Condo,Calgary,Alberta
208,"1,731",Kingsland,"2 bd
2 ba
813 sf",2,2,813,Apt/Condo,Calgary,Alberta
209,"1,691",Kingsland,"2 bd
1 ba
772 sf",2,1,772,Apt/Condo,Calgary,Alberta
210,"1,105",Kingsland,"1 bd
1 ba
477 sf",1,1,477,Apt/Condo,Calgary,Alberta
211,"1,367",Kingsland,"1 bd
1 ba
565 sf",1,1,565,Apt/Condo,Calgary,Alberta
212,"2,108",Beltline,"2 bd
1 ba
723 sf",2,1,723,Apt/Condo,Calgary,Alberta
213,"1,275",Capitol Hill,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
214,"1,025",Capitol Hill,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
215,"1,600",Beltline,"3 bd
1 ba",3,1,,Apt/Condo,Calgary,Alberta
216,"1,420",Haysboro,"V Tour

2 bd
1 ba
916 sf",2,,916,"


Apt/Condo",Calgary,Alberta
217,"1,750",Seton,"V Tour

2 bd
2 ba
905 sf",2,,905,"


Apt/Condo",Calgary,Alberta
218,"3,000",Downtown Calgary Core,"1 bd
1 ba
775 sf",1,1,775,Apt/Condo,Calgary,Alberta
219,"1,100",Beltline,"0 bd
1 ba
363 sf",0,1,363,Apt/Condo,Calgary,Alberta
220,"1,433",Beltline,"V Tour

2 bd
2 ba
1633 sf",2,,1633,"


Apt/Condo",Calgary,Alberta
221,975,Tuxedo Park,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
222,"2,015",Downtown Calgary Core,"V Tour

1 bd
1 ba
531 sf",1,,531,"


Apt/Condo",Calgary,Alberta
223,"2,045",Downtown Calgary Core,"V Tour

0 bd
1 ba
561 sf",0,,561,"


Apt/Condo",Calgary,Alberta
224,"1,550",Skyview Ranch,"2 bd
2 ba
852 sf",2,2,852,Apt/Condo,Calgary,Alberta
225,"1,595",Skyview Ranch,"2 bd
2 ba
905 sf",2,2,905,Apt/Condo,Calgary,Alberta
226,"1,725",Skyview Ranch,"2 bd
2 ba
944 sf",2,2,944,Apt/Condo,Calgary,Alberta
227,"1,425",Skyview Ranch,"1 bd
1 ba
692 sf",1,1,692,Apt/Condo,Calgary,Alberta
228,"1,750",Skyview Ranch,"2 bd
2 ba
1014 sf",2,2,1014,Apt/Condo,Calgary,Alberta
229,"1,700",Skyview Ranch,"2 bd
2 ba
966 sf",2,2,966,Apt/Condo,Calgary,Alberta
230,"1,075",Beltline,"1 bd
1 ba
663 sf",1,1,663,Apt/Condo,Calgary,Alberta
231,"1,300",Beltline,"2 bd
1 ba
903 sf",2,1,903,Apt/Condo,Calgary,Alberta
232,"1,400",Skyview Ranch,"1 bd
1 ba
681 sf",1,1,681,Apt/Condo,Calgary,Alberta
233,"1,595",Skyview Ranch,"1 bd
1 ba
830 sf",1,1,830,Apt/Condo,Calgary,Alberta
234,"1,550",Skyview Ranch,"2 bd
2 ba
852 sf",2,2,852,Apt/Condo,Calgary,Alberta
235,"1,425",Skyview Ranch,"1 bd
1 ba
760 sf",1,1,760,Apt/Condo,Calgary,Alberta
236,"1,275",Skyview Ranch,"1 bd
1 ba
510 sf",1,1,510,Apt/Condo,Calgary,Alberta
237,"2,775",Downtown Calgary Core,"V Tour

1 bd
1 ba
809 sf",1,,809,"


Apt/Condo",Calgary,Alberta
238,"1,265",Beltline,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
239,"1,200",Beltline,"1 bd
1 ba
539 sf",1,1,539,Apt/Condo,Calgary,Alberta
240,"1,548",Skyview Ranch,"V Tour

3 bd
2 ba
1057 sf",3,,1057,"


Apt/Condo",Calgary,Alberta
241,"2,011",Palliser,"2 bd
2 ba
966 sf",2,2,966,Apt/Condo,Calgary,Alberta
242,"1,025",Mount Royal,"0 bd
1 ba",0,1,,Apt/Condo,Calgary,Alberta
243,"1,156",Downtown Calgary Core,"2 bd
1 ba
763 sf",2,1,763,Apt/Condo,Calgary,Alberta
244,"1,950",Beltline,"2 bd
2 ba",2,2,,Apt/Condo,Calgary,Alberta
245,"1,187",Lakeview,"1 bd
1 ba
545 sf",1,1,545,Apt/Condo,Calgary,Alberta
246,"1,358",Skyview Ranch,"V Tour

2 bd
1 ba
851 sf",2,,851,"


Apt/Condo",Calgary,Alberta
247,"1,100",Acadia,"V Tour

2 bd
1 ba
890 sf",2,,890,"


Apt/Condo",Calgary,Alberta
248,"1,340",Acadia,"3 bd
1 ba
1140 sf",3,1,1140,Apt/Condo,Calgary,Alberta
249,"1,537",Mount Pleasant Queens Park Village,"2 bd
1 ba
771 sf",2,1,771,Apt/Condo,Calgary,Alberta
250,"1,076",Bankview,"0 bd
1 ba
485 sf",0,1,485,Apt/Condo,Calgary,Alberta
251,"1,881",Kingsland,"2 bd
1 ba
779 sf",2,1,779,Apt/Condo,Calgary,Alberta
252,"1,700",Kingsland,"2 bd
2 ba
825 sf",2,2,825,Apt/Condo,Calgary,Alberta
253,"1,418",Skyview Ranch,"V Tour

2 bd
2 ba
945 sf",2,,945,"


Apt/Condo",Calgary,Alberta
254,"1,198",Skyview Ranch,"V Tour

1 bd
1 ba
641 sf",1,,641,"


Apt/Condo",Calgary,Alberta
255,"1,035",Kingsland,"1 bd
1 ba
740 sf",1,1,740,Apt/Condo,Calgary,Alberta
256,"1,695",Highland Park,"3 bd
2 ba",3,2,,House,Calgary,Alberta
257,"1,719",Mission,"2 bd
2 ba
1089 sf",2,2,1089,Apt/Condo,Calgary,Alberta
258,"1,255",Seton,"V Tour

1 bd
1 ba
540 sf",1,,540,"


Apt/Condo",Calgary,Alberta
259,695,Beltline,"0 bd
1 ba
205 sf",0,1,205,Apt/Condo,Calgary,Alberta
260,"1,164",Beltline,"V Tour

1 bd
1 ba
760 sf",1,,760,"


Apt/Condo",Calgary,Alberta
261,"1,750",Kingsland,"2 bd
2 ba
839 sf",2,2,839,Apt/Condo,Calgary,Alberta
262,"1,388",Downtown West End,"1 bd
1 ba
775 sf",1,1,775,Apt/Condo,Calgary,Alberta
263,"1,675",Marlborough,"3 bd
3 ba",3,3,,Townhouse,Calgary,Alberta
264,"1,995",Sage Hill,"2 bd
2 ba
1145 sf",2,2,1145,Apt/Condo,Calgary,Alberta
265,"1,795",Sage Hill,"2 bd
2 ba
1092 sf",2,2,1092,Apt/Condo,Calgary,Alberta
266,"2,091",Beltline,"2 bd
2 ba
854 sf",2,2,854,Apt/Condo,Calgary,Alberta
267,939,Palliser,"0 bd
1 ba",0,1,,Apt/Condo,Calgary,Alberta
268,"1,695",Kingsland,"3 bd
3 ba",3,3,,Townhouse,Calgary,Alberta
269,"3,120",Downtown Calgary Core,"2 bd
1 ba
913 sf",2,1,913,Apt/Condo,Calgary,Alberta
270,"1,304",Palliser,"1 bd
1 ba
790 sf",1,1,790,Apt/Condo,Calgary,Alberta
271,"1,995",Mission,"2 bd
2 ba
1024 sf",2,2,1024,Apt/Condo,Calgary,Alberta
272,985,Downtown Calgary Core,"V Tour

1 bd
1 ba
600 sf",1,,600,"


Apt/Condo",Calgary,Alberta
273,"1,300",Downtown Calgary Core,"V Tour

2 bd
1 ba
900 sf",2,,900,"


Apt/Condo",Calgary,Alberta
274,"2,120",Crescent Heights,"V Tour

0 bd
1 ba
611 sf",0,,611,"


Apt/Condo",Calgary,Alberta
275,"2,250",Crescent Heights,"V Tour

1 bd
1 ba
613 sf",1,,613,"


Apt/Condo",Calgary,Alberta
276,"2,047",Beltline,"2 bd
1 ba
772 sf",2,1,772,Apt/Condo,Calgary,Alberta
277,"1,596",Palliser,"1 bd
1 ba
629 sf",1,1,629,Apt/Condo,Calgary,Alberta
278,"1,398",Kingsland,"2 bd
1 ba
600 sf",2,1,600,Apt/Condo,Calgary,Alberta
279,976,Downtown Calgary Core,"1 bd
1 ba
492 sf",1,1,492,Apt/Condo,Calgary,Alberta
280,"1,006",Downtown Calgary Core,"1 bd
1 ba
586 sf",1,1,586,Apt/Condo,Calgary,Alberta
281,"1,631",Downtown West End,"2 bd
2 ba
872 sf",2,2,872,Apt/Condo,Calgary,Alberta
282,"1,763",Beltline,"2 bd
1 ba
729 sf",2,1,729,Apt/Condo,Calgary,Alberta
283,"1,607",Downtown West End,"2 bd
1 ba
796 sf",2,1,796,Apt/Condo,Calgary,Alberta
284,"2,343",Beltline,"2 bd
2 ba
910 sf",2,2,910,Apt/Condo,Calgary,Alberta
285,"2,114",Beltline,"1 bd
1 ba
611 sf",1,1,611,Apt/Condo,Calgary,Alberta
286,"1,517",Beltline,"1 bd
1 ba
507 sf",1,1,507,Apt/Condo,Calgary,Alberta
287,"1,425",Palliser,"2 bd
2 ba
1040 sf",2,2,1040,Apt/Condo,Calgary,Alberta
288,"2,037",Beltline,"1 bd
1 ba
629 sf",1,1,629,Apt/Condo,Calgary,Alberta
289,"1,465",Beltline,"1 bd
1 ba
549 sf",1,1,549,Apt/Condo,Calgary,Alberta
290,"1,292",Palliser,"1 bd
1 ba
790 sf",1,1,790,Apt/Condo,Calgary,Alberta
291,"1,637",Palliser,"2 bd
2 ba
1040 sf",2,2,1040,Apt/Condo,Calgary,Alberta
292,"1,497",Lakeview,"2 bd
1 ba
840 sf",2,1,840,Apt/Condo,Calgary,Alberta
293,"1,656",Mission,"1 bd
1 ba
754 sf",1,1,754,Apt/Condo,Calgary,Alberta
294,"1,606",Mission,"1 bd
1 ba
673 sf",1,1,673,Apt/Condo,Calgary,Alberta
295,"1,208",Beltline,"1 bd
1 ba
620 sf",1,1,620,Apt/Condo,Calgary,Alberta
296,"1,562",Beltline,"2 bd
1 ba
650 sf",2,1,650,Apt/Condo,Calgary,Alberta
297,"1,320",Beltline,"1 bd
1 ba
445 sf",1,1,445,Apt/Condo,Calgary,Alberta
298,"1,875",Beltline,"2 bd
2 ba
775 sf",2,2,775,Apt/Condo,Calgary,Alberta
299,"1,404",Beltline,"2 bd
2 ba
900 sf",2,2,900,Apt/Condo,Calgary,Alberta
300,"1,674",Beltline,"2 bd
1 ba
865 sf",2,1,865,Apt/Condo,Calgary,Alberta
301,"1,050",Downtown Calgary Core,"V Tour

1 bd
1 ba
663 sf",1,,663,"


Apt/Condo",Calgary,Alberta
302,"1,299",Mount Pleasant Queens Park Village,"3 bd
1 ba
1140 sf",3,1,1140,Townhouse,Calgary,Alberta
303,"1,195",Mount Pleasant Queens Park Village,"2 bd
1 ba
910 sf",2,1,910,Townhouse,Calgary,Alberta
304,"1,276",Mount Royal,"2 bd
1 ba
789 sf",2,1,789,Apt/Condo,Calgary,Alberta
305,"1,389",Douglasdale,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
306,"1,469",Douglasdale,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
307,"1,399",Banff Trail,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
308,"1,759",Douglasdale,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
309,"1,150",Albert Park Radison Heights,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
310,"1,315",Albert Park Radison Heights,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
311,"1,109",Woodlands,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
312,"1,109",Woodlands,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
313,979,Palliser,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
314,"1,179",Palliser,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
315,"1,599",Douglasdale,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
316,"1,049",Marlborough,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
317,"1,249",Marlborough,"2 bd
1 ba",2,1,,Apt/Condo,Calgary,Alberta
318,"1,369",Douglasdale,"1 bd
1 ba",1,1,,Apt/Condo,Calgary,Alberta
319,"1,395",Sage Hill,"1 bd
1 ba
690 sf",1,1,690,Apt/Condo,Calgary,Alberta
320,"1,695",Sage Hill,"2 bd
2 ba
875 sf",2,2,875,Apt/Condo,Calgary,Alberta
321,"1,300",Skyview Ranch,"1 bd
1 ba
737 sf",1,1,737,Apt/Condo,Calgary,Alberta
322,"1,525",Skyview Ranch,"2 bd
2 ba
961 sf",2,2,961,Apt/Condo,Calgary,Alberta
323,"1,450",Crescent Heights,"2 bd
1 ba
1000 sf",2,1,1000,Apt/Condo,Calgary,Alberta
324,999,South Calgary,"1 bd
1 ba
629 sf",1,1,629,Apt/Condo,Calgary,Alberta
325,950,Sunalta,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Calgary,Alberta
326,"1,025",Bowness,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
327,"1,200",Bowness,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
328,"1,175",Cedarbrae,"2 bd
1 ba
708 sf",2,1,708,Apt/Condo,Calgary,Alberta
329,999,Sunalta,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
330,"1,325",Sunalta,"2 bd
1 ba
708 sf",2,1,708,Apt/Condo,Calgary,Alberta
331,"1,150",Windsor Park ,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
332,"1,085",Sunalta,"V Tour

1 bd
1 ba
489 sf",1,,489,"


Apt/Condo",Calgary,Alberta
333,"1,400",Sunalta,"V Tour

2 bd
1 ba
989 sf",2,,989,"


Apt/Condo",Calgary,Alberta
334,"1,550",Bowness,"3 bd
2 ba
1514 sf",3,2,1514,Townhouse,Calgary,Alberta
335,"1,450",Bowness,"2 bd
1 ba
1314 sf",2,1,1314,Townhouse,Calgary,Alberta
336,"1,725",Bowness,"4 bd
2 ba
1714 sf",4,2,1714,Townhouse,Calgary,Alberta
337,"1,350",Windsor Park ,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
338,"1,049",Cedarbrae,"1 bd
1 ba
670 sf",1,1,670,Apt/Condo,Calgary,Alberta
339,"1,249",Charleswood,"2 bd
1 ba
741 sf",2,1,741,Apt/Condo,Calgary,Alberta
340,799,Charleswood,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Calgary,Alberta
341,"1,075",Charleswood,"1 bd
1 ba
608 sf",1,1,608,Apt/Condo,Calgary,Alberta
342,"1,100",Brentwood,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
343,"1,325",Brentwood,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
344,"1,025",Sunalta,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
345,"1,325",Sunalta,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
346,"1,049",Renfrew,"1 bd
1 ba
532 sf",1,1,532,Apt/Condo,Calgary,Alberta
347,"1,325",Renfrew,"2 bd
1 ba
811 sf",2,1,811,Apt/Condo,Calgary,Alberta
348,"1,299",Altadore,"2 bd
1 ba
788 sf",2,1,788,Apt/Condo,Calgary,Alberta
349,"1,125",Altadore,"1 bd
1 ba
542 sf",1,1,542,Apt/Condo,Calgary,Alberta
350,"1,125",Beltline,"1 bd
1 ba
528 sf",1,1,528,Apt/Condo,Calgary,Alberta
351,925,Bankview,"0 bd
1 ba
397 sf",0,1,397,Apt/Condo,Calgary,Alberta
352,"1,325",Beltline,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
353,"1,099",Crescent Heights,"1 bd
1 ba
596 sf",1,1,596,Apt/Condo,Calgary,Alberta
354,"1,050",Renfrew,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
355,"1,375",Renfrew,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
356,950,Mount Royal,"0 bd
1 ba
313 sf",0,1,313,Apt/Condo,Calgary,Alberta
357,935,Renfrew,"0 bd
1 ba
501 sf",0,1,501,Apt/Condo,Calgary,Alberta
358,"1,099",Sunalta,"1 bd
1 ba
513 sf",1,1,513,Apt/Condo,Calgary,Alberta
359,"1,099",Chinook Park,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
360,"1,400",Sunalta,"2 bd
1 ba
812 sf",2,1,812,Apt/Condo,Calgary,Alberta
361,"1,075",Crescent Heights,"1 bd
1 ba
509 sf",1,1,509,Apt/Condo,Calgary,Alberta
362,"1,249",Crescent Heights,"2 bd
1 ba
764 sf",2,1,764,Apt/Condo,Calgary,Alberta
363,"1,325",Kelvin Grove,"2 bd
1 ba
842 sf",2,1,842,Townhouse,Calgary,Alberta
364,"1,049",Bankview,"1 bd
1 ba
564 sf",1,1,564,Apt/Condo,Calgary,Alberta
365,"1,375",Bankview,"2 bd
1 ba
968 sf",2,1,968,Apt/Condo,Calgary,Alberta
366,"1,099",Altadore,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Calgary,Alberta
367,"1,099",Bankview,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Calgary,Alberta
368,"1,325",Bankview,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Calgary,Alberta
369,"1,125",Kelvin Grove,"1 bd
1 ba
620 sf",1,1,620,Townhouse,Calgary,Alberta
